,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-97.7701374981693,7.034529298095379,0.0,0.5421236126428495,9.049805332340787,0.0,4EM,4Naive,SK
KiLo,1,-98.13903811632666,7.543705081579745,0.36890061815736797,0.38797343076858043,9.047912785314912,0.4850909945228554,4EM,4Naive,SK
KiHI,2,-100.8302280391973,7.123728686431889,3.0600905410280026,0.06990295658856992,8.720940005498974,1.7741311222208727,4EM,4Naive,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-140.0630128305114,6.192723650353514,0.0,0.6360202117623858,9.657267854566248,0.0,4EM,4Naive,LP
KiMid,1,-140.63357821912697,6.671202846895966,0.5705653886155577,0.3578407335613262,8.916961314015223,0.14275880009504188,4EM,4Naive,LP
KiHI,2,-148.19647843460726,6.292587639427865,8.133465604095841,0.006139054676289706,8.831938090284504,3.135300114188631,4EM,4Naive,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-66.69276037326242,7.544758242478565,0.0,0.5104188524156895,8.956652773540567,0.0,4EM,4EM,SK
KiMid,1,-67.24730642810746,6.812431730262212,0.5545460548450407,0.29753727923392065,8.927950122371936,0.3690132358444984,4EM,4EM,SK
KiLo,2,-67.71962693621663,7.300303060706881,1.0268665629542255,0.19204386835038906,9.125303502746606,0.4486509150725084,4EM,4EM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-83.02187789876973,5.160883752181633,0.0,0.5840930546344631,8.568751082868795,0.0,4EM,4EM,LP
KiLo,1,-83.39964195701413,5.276515956593784,0.37776405824438175,0.40571062860235846,9.54623000672158,0.49553529111203193,4EM,4EM,LP
KiHI,2,-90.23913891999214,5.922683517402518,7.217261021222423,0.010196316763177709,8.543006712142212,2.9260515672908523,4EM,4EM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-73.13011422726457,7.745880265723443,0.0,0.47266614021266906,10.233258534619635,0.0,4EM,4CM,SK
KiMid,1,-73.70934175590314,7.369380853204191,0.5792275286385786,0.27127008380098205,10.071235387270274,0.3181532932092717,4EM,4CM,SK
KiLo,2,-73.77599539889503,6.997790496851977,0.6458811716304709,0.2560637759863497,10.169142773841918,0.4437787473794218,4EM,4CM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiLo,0,-89.32571904008802,5.297117598275605,0.0,0.58618741581165,9.524389600765687,0.0,4EM,4CM,LP
KiMid,1,-89.74421580143802,5.449958520709757,0.4184967613499948,0.4013416293317778,8.714386595581713,1.053833058517212,4EM,4CM,LP
KiHI,2,-96.03865210321844,6.098535876649905,6.712933063130415,0.012470954856571324,8.720095596289568,3.305738057573494,4EM,4CM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-110.3923573156971,6.04388499091408,0.0,0.571886790905783,9.269839384198084,0.0,4EM.CD69+,4Naive,SK
KiLo,1,-111.01967749847104,6.8823329872217585,0.6273201827739427,0.3030227327034878,9.234725792372473,0.5266489311625849,4EM.CD69+,4Naive,SK
KiHI,2,-112.70798969438339,6.092540530807355,2.315632378686291,0.12509047639072915,8.880135496393589,1.709580235302393,4EM.CD69+,4Naive,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-156.56933070696425,7.328251267312055,0.0,0.355888505285408,11.779691664353095,0.0,4EM.CD69+,4Naive,LP
KiLo,1,-156.64181174600043,7.136767584785275,0.07248103903616698,0.2989310766400843,11.16266544876142,0.40199937357011556,4EM.CD69+,4Naive,LP
KiHI,2,-157.41779746317982,5.628555038433859,0.848466756215573,0.3451804180745081,11.9980533043281,3.424599130695032,4EM.CD69+,4Naive,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-80.96489303414496,6.941405962266074,0.0,0.6811673760862241,9.113231393805883,0.0,4EM.CD69+,4EM,SK
KiLo,1,-82.41820725562847,6.394689943232393,1.453314221483506,0.1820582280154399,9.233271321768969,0.7384817081027165,4EM.CD69+,4EM,SK
KiMid,2,-82.631296819005,6.839232026314306,1.666403784860048,0.13677439589833676,9.153793954845783,0.561923823567711,4EM.CD69+,4EM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-93.21875614457934,6.425174536259959,0.0,0.5815800459409034,11.046904913700898,0.0,4EM.CD69+,4EM,LP
KiLo,1,-93.71985869097773,6.458668308534243,0.5011025463983696,0.3805491662277307,11.21333013800802,0.8309050870967052,4EM.CD69+,4EM,LP
KiHI,2,-99.37022026659179,6.074758224255788,6.15146412201243,0.037870787831366555,10.96827038621482,3.1625174594490963,4EM.CD69+,4EM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-84.80207237554936,6.434090662009567,0.0,0.7202102404030235,8.794410649225451,0.0,4EM.CD69+,4CM,SK
KiMid,1,-86.4937954295437,6.465329539816793,1.6917230539943473,0.13504603921743605,8.970126149409479,0.48323642084565654,4EM.CD69+,4CM,SK
KiLo,2,-86.51336877956993,6.3247364353212845,1.7112964040205725,0.14474372037954011,9.052854478437814,0.6966161528666088,4EM.CD69+,4CM,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-100.48430416527563,6.3139849744725325,0.0,0.5604415960834912,11.12007933304305,0.0,4EM.CD69+,4CM,LP
KiLo,1,-101.03560238411261,6.592839843910255,0.5512982188369699,0.4027712986646629,11.240048779305496,1.3666360321918007,4EM.CD69+,4CM,LP
KiHI,2,-105.74736081930945,5.861189626306398,5.263056654033814,0.036787105251846315,10.83638113770014,2.6069833838706473,4EM.CD69+,4CM,LP
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiHI,0,-78.04466377163041,7.655596049431651,0.0,0.927420792886594,9.644237628128922,0.0,4EM.CD69+,69,SK
KiMid,1,-81.7968622687559,7.291408201804572,3.7521984971254847,0.05690767672267474,9.620409497487827,1.6229561114907043,4EM.CD69+,69,SK
KiLo,2,-83.34322852816192,7.420279489230637,5.298564756531499,0.015671530390731055,9.65831512485063,1.8553442430311577,4EM.CD69+,69,SK
,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,population,precursor,organ
KiMid,0,-95.73195043827636,6.532289871713488,0.0,0.5532071198520158,11.787089412366816,0.0,4EM.CD69+,69,LP
KiLo,1,-96.26411353884036,6.808343712351572,0.5321631005639897,0.411465678523619,11.892374217944154,1.3606004222927899,4EM.CD69+,69,LP
KiHI,2,-100.84383140473373,5.92665331917172,5.111880966457359,0.035327201624364354,11.524264172571467,2.5092035766745537,4EM.CD69+,69,LP
