index,organ,population,kisource,precursor,MAP,l_CI,u_CI,,,
inv_alpha_A,LP,4EM,Kilo,4EM,49.28,44.02,57.24,,"49.28  (44.02, 57.24) ",
,LP,4EM.CD69+,Kimid,4EM,65.60,56.69,74.05,,"65.60  (56.69, 74.05) ",
,SK,4EM,Kihi,4EM,38.80,33.88,45.73,,"38.80  (33.88, 45.73) ",
,SK,4EM.CD69+,Kihi,CD69-,45.73,39.86,53.18,,"45.73  (39.86, 53.18) ",
inv_delta_A,LP,4EM,Kilo,4EM,12.72,11.31,14.62,,"12.72  (11.31, 14.62) ",
,LP,4EM.CD69+,Kimid,4EM,14.43,12.99,16.46,,"14.43  (12.99, 16.46) ",
,SK,4EM,Kihi,4EM,21.68,19.68,24.32,,"21.68  (19.68, 24.32) ",
,SK,4EM.CD69+,Kihi,CD69-,24.35,21.75,26.59,,"24.35  (21.75, 26.59) ",
ln_lambda,LP,4EM,Kilo,4EM,11.88,10.09,14.13,,"11.88  (10.09, 14.13) ",
,LP,4EM.CD69+,Kimid,4EM,12.66,11.25,15.39,,"12.66  (11.25, 15.39) ",
,SK,4EM,Kihi,4EM,34.32,28.95,41.02,,"34.32  (28.95, 41.02) ",
,SK,4EM.CD69+,Kihi,CD69-,35.08,30.35,41.94,,"35.08  (30.35, 41.94) ",
frac_source,LP,4EM,Kilo,4EM,5.69,4.90,6.87,,"5.69  (4.90, 6.87) ",
,LP,4EM.CD69+,Kimid,4EM,5.40,4.50,6.16,,"5.40  (4.50, 6.16) ",
,SK,4EM,Kihi,4EM,2.00,1.69,2.39,,"2.00  (1.69, 2.39) ",
,SK,4EM.CD69+,Kihi,CD69-,1.96,1.65,2.28,,"1.96  (1.65, 2.28) ",
inv_beta,LP,4EM,Kilo,4EM,3.35,2.93,3.95,,"3.35  (2.93, 3.95) ",
,LP,4EM.CD69+,Kimid,4EM,2.99,2.71,3.51,,"2.99  (2.71, 3.51) ",
,SK,4EM,Kihi,4EM,2.76,2.50,3.16,,"2.76  (2.50, 3.16) ",
,SK,4EM.CD69+,Kihi,CD69-,2.71,2.43,3.00,,"2.71  (2.43, 3.00) ",
propprod,LP,4EM,Kilo,4EM,25.66,21.70,29.65,,"25.66  (21.70, 29.65) ",
,LP,4EM.CD69+,Kimid,4EM,21.86,19.05,26.54,,"21.86  (19.05, 26.54) ",
,SK,4EM,Kihi,4EM,54.98,49.62,61.94,,"54.98  (49.62, 61.94) ",
,SK,4EM.CD69+,Kihi,CD69-,52.26,46.41,58.74,,"52.26  (46.41, 58.74) ",
